85,47
97,46
81,63
5,88
2,13
81,93
53,40
71,17
16,17
40,26
2,29
31,9
14,37
34,2
2,99
29,88
79,50
35,9
97,37
92,22
44,62
68,77
58,20
27,7
24,88
96,85
37,9
26,46
2,18
47,32
20,54
44,41
49,69
58,55
24,27
10,37
57,35
36,34
72,94
58,93
24,70
65,36
48,78
18,94
78,48
97,95
77,33
47,39
34,84
88,45
26,63
96,83
84,98
96,40
88,79
23,47
4,76
91,45
2,4
59,21
93,97
35,99
76,91
70,76
76,46
28,96
24,59
16,14
64,96
4,95
39,66
78,63
43,78
58,59
85,15
14,18
16,50
74,29
65,34
67,98
40,85
16,76
98,100
59,6
81,23
63,34
97,2
33,90
20,4
53,61
51,23
95,8
65,59
57,65
27,6
68,9
38,86
70,21
1,79
2,23
75,69
57,12
34,68
81,70
9,45
56,64
37,52
74,77
40,48
79,46
33,14
78,81
89,20
69,50
42,87
39,48
86,80
5,17
13,78
90,22
25,63
47,20
33,20
75,54
7,46
86,17
12,7
22,94
12,60
92,21
84,56
6,58
23,52
28,52
39,76
46,63
28,13
18,42
54,89
46,83
51,89
13,9
95,46
6,76
87,75
46,2
47,28
81,91
44,34
76,63
72,62
100,84
90,79
74,66
8,39
68,100
99,38
6,98
70,7
85,77
89,52
55,95
24,90
13,51
5,15
5,50
28,49
52,94
59,25
70,94
65,97
7,92
1,65
47,10
18,17
71,35
14,31
85,69
99,5
46,72
28,40
28,15
98,75
44,64
73,42
33,95
40,4
90,30
10,80
22,96
69,19
52,1
61,73
40,35
50,9
3,41
8,23
31,71
27,26
42,60
19,49
2,54
20,3
66,7
79,27
16,26
35,24
47,78
41,68
59,84
82,53
56,17
3,25
54,83
48,87
74,62
62,38
89,91
94,91
7,52
23,87
46,48
9,76
96,76
84,18
95,71
24,84
55,64
60,6
46,52
32,53
24,56
18,87
56,32
38,30
94,72
54,44
46,16
51,22
46,90
46,15
63,37
36,82
13,1
53,94
83,62
90,68
100,63
75,65
57,91
12,45
67,33
82,43
29,82
93,89
97,52
94,38
20,48
65,4
69,32
96,45
36,8
49,34
65,70
85,95
43,59
44,86
87,73
86,62
42,24
92,31
93,18
61,89
4,74
6,87
37,83
60,85
39,92
84,19
37,30
37,67
34,63
97,61
61,96
59,26
94,76
32,87
30,8
80,52
26,21
19,92
15,63
12,1
27,89
63,5
97,47
97,75
50,96
29,77
71,43
53,73
83,82
10,71
32,45
51,19
35,16
3,63
15,70
19,57
64,86
27,50
47,68
52,60
84,85
97,34
5,58
69,56
94,82
88,22
63,8
13,32
30,51
54,6
9,79
97,15
20,45
74,25
60,38
70,38
9,80
90,20
53,22
100,7
43,77
14,73
57,37
94,52
47,2
96,29
92,8
95,23
21,54
27,51
77,82
39,57
27,9
68,44
53,80
50,80
45,62
99,77
74,61
80,67
57,43
83,64
28,80
77,69
42,78
88,4
71,5
62,46
98,43
24,68
12,26
44,26
15,83
77,71
42,14
47,95
100,46
4,7
69,53
78,76
77,28
17,8
68,87
31,75
84,88
89,86
64,1
14,34
17,48
95,68
78,98
79,76
1,33
26,52
42,13
100,17
12,94
81,94
83,42
20,96
29,17
23,30
61,9
40,64
39,11
26,36
58,60
51,26
45,1
99,75
35,100
95,91
81,5
56,8
77,93
71,20
16,61
29,90
86,24
93,13
74,83
57,61
9,22
17,85
45,43
34,17
32,67
60,21
29,57
32,91
51,2
16,64
37,18
96,59
32,20
76,21
80,57
3,44
77,63
28,70
59,20
75,59
79,66
90,28
18,90
47,71
48,29
7,31
16,77
55,89
62,91
10,25
82,20
75,33
76,4
33,6
41,6
34,81
88,50
91,47
26,47
78,43
100,68
56,86
66,89
88,89
64,27
88,67
61,86
95,64
45,57
31,76
6,61
39,97
19,34
88,73
51,81
98,1
12,90
82,23
15,7
3,49
70,10
61,91
16,20
38,56
76,39
97,3
21,45
61,76
23,1
23,58
3,68
40,50
23,96
