128
5,5,4,4,4,3,3,2,2,2,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,6,7,7,8,8,8,9,9,9,9,8,8,8,7,7,6,6,6,5,5,5,5,5,5,5,6,6,6,6,7,7,8,8,8,9,9,9,9,9,9,8,8,8,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8
5,5,4,4,3,3,3,2,2,2,1,1,1,1,2,2,2,2,2,2,3,3,4,4,5,6,6,7,7,8,8,8,8,9,9,8,8,8,8,7,7,6,6,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,8,8,9,9,9,9,9,9,9,9,8,8,7,7,6,6,6,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,7
5,5,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,6,6,7,7,8,8,8,8,8,8,8,8,8,8,7,7,6,6,5,5,5,4,4,4,4,5,5,5,6,6,6,7,7,7,8,8,9,9,9,9,9,9,9,9,9,8,8,7,7,6,6,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,6,6,6,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,7
5,5,4,4,3,3,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,8,8,8,8,8,8,8,8,7,7,7,6,6,5,5,4,4,4,4,4,4,4,5,5,6,6,6,7,7,7,8,8,9,9,9,10,10,10,9,9,9,8,8,7,7,6,6,6,5,5,5,6,6,6,6,6,6,7,7,7,7,7,6,6,6,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7
6,5,5,4,3,3,3,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,8,8,8,9,8,8,8,8,7,7,7,6,6,5,5,4,4,4,4,4,4,4,4,4,5,5,6,6,7,7,7,8,8,9,9,9,10,10,10,9,9,9,8,8,7,7,6,6,6,6,5,6,6,6,6,6,6,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7
6,5,5,4,4,3,3,2,2,2,2,2,3,3,4,4,4,5,5,5,6,6,6,7,7,8,8,8,9,9,9,8,8,8,7,7,7,6,6,5,5,4,4,3,3,3,3,3,3,4,4,5,5,6,6,6,7,7,8,8,9,9,9,9,10,10,9,9,9,8,8,7,7,6,6,6,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7
6,5,5,4,4,3,3,3,2,2,3,3,3,4,4,4,5,5,6,6,6,7,7,7,8,8,8,9,9,9,9,8,8,8,7,7,6,6,5,5,4,4,3,3,3,3,3,3,3,3,4,4,5,5,6,6,6,7,7,8,8,9,9,9,9,9,9,9,9,8,8,7,6,6,6,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6
6,5,5,4,4,3,3,3,3,3,3,3,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,9,8,8,8,7,7,6,6,5,5,4,4,3,3,3,2,2,2,2,3,3,3,4,4,5,5,6,6,6,7,7,8,8,9,9,9,9,9,8,8,8,7,7,6,6,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,6,6,5,5,5,4,4,4,5,5,5,5,5,6,6,6,6,6,6
6,5,5,4,4,4,3,3,3,3,3,4,4,5,5,6,6,7,7,7,7,8,8,8,9,9,9,9,9,9,8,8,8,7,6,6,5,5,4,4,3,3,3,2,2,2,2,2,2,3,3,4,4,5,5,5,6,6,7,7,8,8,8,8,8,8,8,8,8,7,7,6,6,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,6,6,6,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,6,6,6,5,5,5,4,4,4,4,5,5,5,5,5,6,6,6,6,6
6,6,5,5,4,4,4,4,4,4,4,4,5,5,6,6,7,7,8,8,8,8,9,9,9,9,9,9,9,9,8,8,7,7,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,3,3,4,4,5,5,6,6,6,7,7,8,8,8,8,8,8,7,7,7,6,6,5,5,4,4,4,4,4,5,5,5,6,6,6,7,7,7,7,7,7,6,6,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,6,6,6,5,5,5,5,4,4,5,5,5,5,5,5,5,6,6,6,6
6,6,5,5,5,5,4,4,4,5,5,5,6,6,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,8,7,7,6,6,5,4,4,4,3,3,2,2,1,1,1,1,2,2,2,3,3,4,4,5,5,5,6,6,7,7,7,7,8,8,7,7,7,6,6,6,5,4,4,4,4,4,4,4,4,5,5,5,6,6,6,7,7,7,7,7,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6
7,6,6,5,5,5,5,5,5,5,6,6,6,7,7,8,8,9,9,9,9,10,10,10,10,10,10,9,9,8,8,7,7,6,5,5,4,4,3,3,2,2,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,6,6,7,7,7,7,7,7,7,7,6,6,5,5,4,4,3,3,3,3,3,4,4,4,5,5,6,6,6,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6
7,6,6,6,6,6,6,6,6,6,6,7,7,8,8,9,9,9,10,10,10,10,10,10,10,10,10,9,9,8,8,7,6,6,5,4,4,3,3,2,2,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,6,6,6,6,7,7,7,7,7,7,6,6,5,5,4,4,3,3,3,3,3,3,3,4,4,5,5,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6
7,7,6,6,6,6,6,6,6,7,7,7,8,8,9,9,9,10,10,10,10,11,11,11,10,10,10,9,9,8,8,7,6,5,5,4,3,3,2,2,2,1,1,1,1,1,1,1,2,2,3,3,4,5,5,5,6,6,6,6,7,7,7,7,6,6,6,5,5,4,4,3,3,3,2,2,2,3,3,3,4,4,5,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6
7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,10,10,10,10,11,11,11,11,11,11,10,10,9,9,8,8,7,6,5,4,4,3,3,2,2,1,1,1,1,1,1,1,1,2,2,3,4,4,5,5,6,6,6,6,7,7,7,7,6,6,6,5,5,4,4,3,3,3,2,2,2,2,3,3,3,4,4,5,5,6,6,7,7,7,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6
7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,11,10,10,9,9,8,7,7,6,5,4,3,3,2,2,2,1,1,1,1,1,1,1,2,2,3,3,4,4,5,6,6,6,6,7,7,7,7,6,6,6,6,5,5,4,4,3,3,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6
7,7,7,7,7,7,8,8,8,8,8,9,9,9,10,10,10,10,11,11,11,11,11,11,11,10,10,9,9,8,7,7,6,5,4,3,3,2,2,2,1,1,1,1,1,1,1,2,2,3,3,4,5,5,6,6,6,7,7,7,7,7,6,6,6,5,5,4,4,3,3,3,2,2,2,2,2,3,3,3,4,4,5,6,6,6,7,7,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,11,11,11,11,11,10,10,10,9,9,8,7,7,6,5,4,4,3,3,2,2,1,1,1,1,1,1,2,2,2,3,4,4,5,6,6,6,7,7,7,7,7,7,6,6,6,5,5,4,4,3,3,3,2,2,2,2,2,3,3,4,4,5,5,6,6,6,7,7,8,8,8,8,8,8,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,8,7,7,6,5,4,4,3,3,2,2,2,1,1,1,1,1,2,2,3,3,4,5,5,6,6,7,7,7,7,7,7,7,6,6,6,5,5,4,4,3,3,3,2,2,2,3,3,3,3,4,4,5,5,6,6,6,7,7,7,8,8,8,8,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,9,9,9,8,7,7,6,5,5,4,4,3,3,2,2,2,2,2,2,2,2,2,3,3,4,5,5,6,6,7,7,7,7,7,7,7,6,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,6,7,7,7,8,8,8,8,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7
7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,9,9,9,9,8,8,7,6,6,5,4,4,3,3,3,2,2,2,2,2,2,2,3,3,4,4,5,5,6,6,7,7,7,7,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,3,3,4,4,4,4,5,5,5,6,6,6,7,7,7,7,7,8,8,8,7,7,7,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,7,8,8,8,8,8,8,8,7,7,7,7,7
7,7,7,8,8,8,8,9,9,9,9,9,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,8,8,8,7,7,6,5,5,4,4,4,3,3,3,2,2,2,2,3,3,3,4,4,5,5,6,6,7,7,7,7,7,7,7,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,4,4,5,5,5,5,6,6,7,7,7,8,8,8,8,8,8,8,8,7,7,7,7,7
6,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,9,9,9,9,9,8,8,8,7,7,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,4,4,5,5,6,6,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,5,5,5,4,4,4,4,4,5,5,5,6,6,7,7,7,8,8,8,8,8,8,8,8,7,7,7,7,7
6,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,7,7,6,6,5,5,5,4,4,3,3,3,3,3,3,3,3,4,4,5,5,6,6,6,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,6,6,6,5,5,5,4,4,4,4,4,4,5,5,5,6,6,7,7,8,8,8,8,8,8,8,8,7,7,7,7,7,6
6,6,7,7,7,8,8,8,8,8,8,7,7,7,7,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,7,7,7,6,6,5,5,5,4,4,3,3,3,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,5,5,5,6,6,7,7,8,8,8,8,8,8,8,7,7,7,7,6,6,6
6,6,7,7,7,7,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,8,8,8,8,8,7,7,7,6,6,5,5,4,4,4,3,3,3,3,3,3,3,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,6,7,7,7,8,8,8,8,8,8,7,7,7,6,6,6,6,6
6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,6,6,7,7,7,8,8,8,8,8,8,8,8,7,7,7,6,6,5,5,4,4,4,3,3,3,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,6,6,7,7,7,8,8,8,8,7,7,7,7,6,6,6,5,5,5
6,6,7,7,7,7,7,7,7,7,6,6,6,5,5,5,4,4,4,4,5,5,5,6,6,7,7,8,8,8,8,8,8,8,8,7,7,7,6,6,5,5,4,4,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,7,7,7,7,6,6,6,6,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,5,5,6,6,7,7,7,8,8,8,7,7,7,7,6,6,5,5,5,4,4
6,6,7,7,7,7,7,7,7,6,6,5,5,5,4,4,4,3,3,4,4,4,5,5,6,6,7,7,7,8,8,8,8,8,8,8,7,7,7,6,6,5,5,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,7,7,6,6,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,7,7,8,8,7,7,7,7,6,6,5,5,4,4,4,4
6,6,7,7,7,7,7,7,6,6,6,5,5,4,4,3,3,3,3,3,3,4,4,5,5,6,6,7,7,7,8,8,8,8,8,8,8,7,7,7,6,6,5,4,4,4,3,3,3,2,2,2,2,3,3,3,3,3,4,4,4,5,5,6,6,6,7,7,8,8,8,8,9,9,9,9,9,9,8,8,8,7,7,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,6,6,7,7,7,8,7,7,7,7,6,6,5,5,4,4,3,3,3
6,7,7,7,7,7,7,6,6,6,5,5,4,4,3,3,2,2,2,2,2,3,3,4,4,5,6,6,7,7,7,8,8,8,8,8,8,8,7,7,7,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,8,9,9,9,9,10,10,9,9,9,8,8,7,7,6,6,5,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,7,7,7,7,8,7,7,7,6,6,5,5,4,4,3,3,3,2
7,7,7,7,7,7,7,6,6,5,5,4,4,3,3,2,2,2,2,2,2,2,3,3,4,4,5,5,6,7,7,7,8,8,8,8,8,8,8,7,7,6,6,5,5,4,4,3,3,2,2,2,2,2,2,2,2,2,3,3,4,4,5,5,6,6,7,8,8,9,9,9,10,10,10,10,10,10,9,9,8,8,7,6,6,5,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,6,6,7,7,7,8,8,7,7,7,6,6,5,5,4,3,3,2,2,2
7,7,7,7,7,7,7,6,6,5,5,4,4,3,2,2,2,1,1,1,2,2,2,3,3,4,4,5,6,6,7,7,7,8,8,8,8,8,8,8,7,7,6,6,5,4,4,3,3,2,2,2,2,1,1,1,2,2,2,3,3,4,4,5,6,6,7,8,8,9,9,10,10,10,10,10,10,10,10,9,9,8,7,7,6,5,4,4,3,3,2,2,2,2,2,2,1,1,1,1,2,2,2,3,3,4,4,5,6,6,7,7,7,8,8,7,7,7,6,6,5,4,4,3,2,2,2,2
7,7,7,7,7,7,7,6,6,5,5,4,3,3,2,2,1,1,1,1,1,2,2,2,3,3,4,4,5,6,6,7,7,7,8,8,8,8,8,8,8,7,7,6,5,5,4,4,3,3,2,2,2,1,1,1,1,2,2,2,3,4,4,5,6,6,7,8,8,9,9,10,10,11,11,11,11,10,10,9,9,8,8,7,6,5,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,2,2,2,3,4,4,5,6,6,7,7,8,8,8,7,7,7,6,5,5,4,3,3,2,2,2,1
7,8,8,7,7,7,7,6,6,5,5,4,3,3,2,2,1,1,1,1,1,1,2,2,2,3,3,4,5,5,6,6,7,7,8,8,8,8,8,8,8,7,7,6,6,5,5,4,4,3,2,2,2,1,1,1,1,2,2,2,3,3,4,5,5,6,7,8,8,9,9,10,10,11,11,11,11,10,10,10,9,8,8,7,6,5,5,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,4,4,5,6,6,7,7,8,8,8,7,7,7,6,5,5,4,3,3,2,2,2,1
7,8,8,8,7,7,7,6,6,5,5,4,3,3,2,2,2,1,1,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8,8,8,8,8,7,7,6,6,5,5,4,3,3,2,2,2,1,1,1,2,2,2,3,3,4,5,5,6,7,7,8,9,9,10,10,10,11,11,11,10,10,10,9,9,8,7,7,6,5,4,4,3,2,2,2,2,1,1,1,1,1,1,1,1,2,2,3,4,4,5,6,6,7,7,8,8,8,7,7,6,6,5,5,4,3,3,2,2,2,2
8,8,8,8,7,7,7,6,6,5,5,4,4,3,3,2,2,2,1,1,1,2,2,2,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8,8,8,8,8,7,7,6,6,5,5,4,3,3,2,2,2,2,2,2,2,2,3,3,4,5,5,6,7,7,8,9,9,10,10,10,10,10,10,10,10,10,9,9,8,7,7,6,5,5,4,3,3,2,2,2,2,1,1,1,1,1,1,1,2,2,3,3,4,5,6,6,7,7,8,8,8,7,7,7,6,5,5,4,4,3,2,2,2,2
8,8,8,7,7,7,7,6,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,6,7,7,8,8,8,8,8,8,8,7,7,6,6,5,4,4,3,3,2,2,2,2,2,2,3,3,3,4,4,5,6,6,7,8,8,9,9,9,10,10,10,10,10,10,10,9,9,8,8,7,6,6,5,4,4,3,3,3,2,2,1,1,1,1,1,1,1,2,2,3,3,4,5,6,6,7,7,7,8,7,7,7,7,6,6,5,4,4,3,3,2,2,2
8,8,7,7,7,7,7,6,6,6,5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,7,7,7,8,8,8,8,8,8,8,7,7,6,6,5,5,4,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,7,7,8,8,9,9,9,9,9,9,10,9,9,9,9,8,8,7,7,6,6,5,4,4,3,3,3,2,2,1,1,1,1,1,1,2,2,3,3,4,5,6,6,7,7,7,7,7,7,7,7,6,6,5,5,4,4,3,3,3,3
7,7,7,7,7,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,3,3,3,4,4,5,5,6,6,7,7,7,8,8,8,8,8,8,8,7,7,6,6,5,5,4,4,3,3,3,3,3,3,4,4,4,4,5,5,6,6,7,7,8,8,8,8,9,9,9,9,9,9,9,9,8,8,8,7,7,6,5,5,4,4,4,3,3,2,2,1,1,1,1,1,2,2,3,3,4,5,5,6,7,7,7,7,7,7,7,7,6,6,5,5,4,4,4,3,3,3
7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,5,5,6,6,7,7,8,8,8,8,8,8,8,8,7,7,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,7,7,8,8,8,8,8,8,9,9,9,9,8,8,8,8,7,7,6,5,5,5,4,4,3,3,2,2,1,1,1,1,2,2,3,3,4,5,5,6,7,7,7,7,7,7,7,7,6,6,6,5,5,4,4,4,4,4
7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,4,4,5,5,6,6,7,7,8,8,8,9,9,8,8,8,8,7,7,6,6,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,5,5,4,4,3,3,2,2,1,1,1,2,2,3,3,4,4,5,6,6,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5
